,Change
2423,-0.052378386089492635
2424,0.013398121586698952
2425,-0.03140190309562518
2426,0.018770342347869118
2427,-0.028477280900567892
2428,0.005173719913226238
2429,-0.03944675202329462
2430,0.03570823562977554
2431,0.058624014324575535
2432,-0.022801567811082002
2433,0.033336107181492824
2434,0.011290426491431527
2435,-0.003193234483747198
2436,-0.011200140600909125
2437,0.019414259745506035
2438,-0.007933237172882746
2439,0.017599079703140452
2440,0.0
2441,-0.001570105197048255
2442,0.04409498348796981
2444,-0.005746178181739947
2445,-0.007222430661779522
2446,-0.0014608088956721277
2447,-0.018945514360161342
2448,0.004458754664628861
2449,0.05029100685417154
2450,-0.0014064598701837294
2451,0.0
2452,0.01128161069288236
2453,-0.004185149335320326
2454,-0.015405378945749004
2455,0.007116527816248608
2456,0.03389256775340099
2457,-0.03005313525275055
2458,0.028171391199780516
2459,0.00822122059819308
2460,0.005433860890447617
2461,-0.008110114027393589
2462,-0.027250217675228505
2463,0.028013594215465565
2464,-0.013625108837614253
2465,0.0013792627840418792
2466,-0.03585964670638064
2467,0.0
2468,0.0014285918370262607
2469,0.0
2470,-0.04142712449535657
2471,0.02832055956544388
2472,-0.028987814408521273
2473,-0.004478724197034101
2474,0.03897776014492216
2475,0.03896365889506903
2476,-0.006941555019278289
2478,-0.02371120380493441
2479,0.005720481033966163
2480,-0.005687943262411399
2481,-0.03000042796616209
2482,-0.02945026178010468
2483,0.027313296006424848
2484,-0.002957401616614508
2485,0.001486785362931009
2486,-0.014794079413850136
2487,0.03453058348139648
2488,0.07256784666111082
2489,0.01624225553851466
2490,-0.022637670945995336
2491,0.00408821288637351
2492,0.0054264983842449155
2493,0.009446802776093222
2494,0.002676688115771819
2496,0.004006346158973884
2497,-0.0026558132432127346
2498,-0.08133783360960767
2499,0.023225479184028508
2500,-0.029787535410764843
2501,0.07455800983984706
2502,0.03401309711428735
2503,0.04211148704135592
2504,0.031565011820331
2505,-0.004901241810892687
2506,0.011072898114597995
2507,0.036499365254839544
2508,-0.018782011462594173
2509,-0.011962708361951013
2510,0.032689773565288904
2511,-0.0035178703129207234
2512,-0.04470720919167537
2513,0.030787677550267567
2514,-0.032254215954711674
2515,-0.011113850705788075
2516,0.022471279772108277
2517,0.017094225516972372
2518,-0.021608046225035316
2519,-0.013496210891313587
2520,0.03731028144173676
2521,-0.05035441461720824
2522,0.006310480693459519
2523,-0.03011414180647265
2524,0.00905573605306853
2525,-0.007694228048725882
2526,0.007753888233055228
2527,0.032050748618943636
2528,-0.002480958642419484
2529,-0.01619121048573635
2530,-0.06456037010820104
2531,0.004060563884628721
2532,0.008088284772222565
2533,0.022728486369583134
2534,-0.031373803168055714
2535,0.0027019742604945662
2536,-0.012116039808885093
2537,0.021801534610361273
2538,-0.017335383755067824
2540,0.009333413219894338
2541,0.04755466147808596
2542,-0.016395403746261583
2543,-0.0038471140243628854
2544,-0.03732168101786404
2545,-0.018716791712279357
2546,-0.005448683064867232
2547,0.010957067719055802
2548,0.001353097578631779
2549,-0.010823666128411125
2550,-0.0355652393669702
2551,-0.01985835694050997
2552,0.04052140235266921
2553,0.04172106330379721
2554,0.012019038476921873
2555,0.005276158482363513
2556,-0.013124443046600653
2557,-0.022607610232848407
2558,0.028571816749089818
2559,0.022488012997477158
2560,0.006472073841065962
2561,-0.0025734657074463207
2563,0.01342394327495966
2564,0.03046675572367641
2565,-0.007713979502121049
2566,-0.018134899333199672
2567,0.005276158482363513
2568,-0.009186454893327034
2569,-0.015891385718253548
2570,0.03364670622467436
2571,0.01952957391202581
2572,0.003832370458226597
2573,0.011446866086912255
2574,-0.01257340241796201
2575,0.011461427399299007
2576,-0.017632447728344602
2577,-0.006407589248564549
2578,0.002576987501610617
2579,0.01287109626012084
2580,0.04955495073688487
2581,-0.0012089413300772067
2582,-0.0036372659380030647
2583,0.03284882131771871
2584,-0.020024582306620187
2585,0.003606663626107176
2586,0.010775127513648286
2587,0.0035553925425493293
2588,-0.02007191700070743
2590,0.014655676941084606
2591,0.0
2592,-0.031291307169122096
2593,0.002487161039025576
2594,-0.01734837188870808
2595,0.018913898945380092
2596,0.023512473042532456
2597,-0.0338577828223674
2598,-0.021271543374201674
2599,0.0012769598140747185
2600,-0.021712514825726004
2601,0.02219441131035027
2602,-0.030652587009475707
2603,-0.00658487649245143
2604,0.003979763465638886
2605,0.009247106157042495
2606,-0.03927014645431548
2607,0.04768447975620371
2608,-0.026009946889324675
2609,0.02003173079486964
2610,0.024866518099296187
2611,-0.02682021655124922
2612,-0.006558945326833321
2613,-0.015855950928338247
2614,0.032216123476151326
2615,-0.011706423924476406
2616,0.01447951910127121
2617,0.037611951897111195
2618,-0.007501856740749102
2619,0.0
2620,0.007558559974846668
2621,-0.013749243261123256
2622,-0.03802586948817899
2623,0.01976120777554846
2624,0.003876944116527614
2625,0.0025767896157307124
2626,0.0012818787214541327
2627,-0.019229168933754148
2628,0.003922541232369792
2630,-0.0026172030518806233
2631,-0.017033556695634
2632,0.0
2633,-0.033339324825414574
2634,-0.03585964670638064
2635,0.012878755410791642
2636,0.0028208545778942717
2637,0.023944979289878487
2638,0.022011455571885774
2639,0.06325473251305347
2640,0.002534381636161376
2641,-0.002527974783293918
2642,0.055693194458489303
2643,-0.0011973466797576826
2644,-0.030011508307559498
2645,0.016091059080881598
2646,0.010958870786277775
2647,-0.027707763106445737
2648,-0.003718392120225955
2649,-0.014922870556673407
2650,-0.016416075650118156
2651,-0.011556136673909312
2652,0.018182053975541068
2653,-0.0561195246525964
2654,0.021617974495648173
2655,0.0026483680505104967
2656,0.031663537858577895
2657,0.0038372642412942692
2658,-0.02420765409641079
2659,0.023498047804350275
2660,0.015309956566595728
2661,0.0025090010412354147
2662,-0.005011700223993554
2663,-0.017632447728344602
2664,-0.0038471140243628854
2665,0.03475131731139958
2666,-0.03233599125617903
2667,-0.03599001418294068
2668,0.005332427952307706
2669,-0.006635146410266635
2670,0.0026731194837745775
2671,0.0186420056777008
2672,-0.024840585574707807
2673,-0.004015768584642365
2674,0.0
2675,-0.00135070660099057
2676,0.009434089226835418
2677,0.01869183798629437
2678,-0.0026175269605276386
2679,0.0
2680,0.026276768843165987
2681,0.007684390203361424
2682,0.0025440449680567134
2683,-0.032957019186958925
2684,-0.017033556695634
2685,0.003994328054162999
2686,0.0
2688,0.01476432702682784
2689,-0.023808894818180604
2690,-0.006772253381052584
2691,0.0013623235790964916
2692,0.002727742707879788
2693,0.0
2694,-0.00815418325882411
2695,-0.005478533859527901
2696,-0.020666272368402905
2697,-0.009838414056081102
2698,0.012780141843971693
2699,0.012625873587204683
2700,0.0096953770616508
2701,0.0
2702,-0.013718520344914942
2703,0.029207522013277476
2704,0.006753930234127292
2705,0.0
2706,-0.005368236926232006
2707,-0.006744828515598655
2708,-0.017665135778683783
2709,-0.015213563067573599
2710,0.026682655222226792
2711,0.02462313960398066
2712,-0.008006026184571913
2713,-0.014810733077527893
2714,0.016397579924560146
2715,0.010750884162914254
2716,-0.0026558132432127346
2717,-0.01333439848748108
2718,-0.0013561837932662968
2719,0.05142254862879958
2720,0.0
2722,0.018041436108608977
2723,-0.012659267873394664
2724,-0.019229168933754148
2725,0.01960617947094634
2726,-0.011534940885028266
2727,-0.0090791936225465
2728,0.017011181764117644
2729,-0.05276314098444934
2730,-0.027176088298543455
2731,-0.006987301520888667
2732,0.0014115069416646975
2733,0.01825360093126327
2734,-0.017926379945594206
2735,0.004214527145481872
2736,-0.04755486966055178
2737,-0.04845556590147593
2738,0.038579485915058775
2739,0.010401287919816538
2740,-0.01765142114499274
2742,0.0029852974102544394
2743,-0.0476895602351366
2744,-0.0031332775958931025
2745,0.006286251763599315
2746,-0.02340670810549761
2747,0.055911371304146584
2748,-0.022691049725426238
2749,0.006190921527557736
2750,0.04615774595956501
2751,0.013231223337469622
2752,-0.013058444146527015
2753,-0.03970835505495873
2754,-0.018373666704897373
2755,-0.018725366484398154
2756,-0.00317515756719422
2757,0.03667839908264181
2758,-0.010769372580347825
2759,0.02644003043903642
2760,-0.009093178603039598
2761,-0.019872504485246356
2762,0.020275428019504327
2763,0.0397602778944155
2764,-0.00735720631750536
2765,-0.007404339046238273
2766,-0.013436172591102191
2767,0.01664060670609646
2768,0.0133962404339103
2769,-0.01468550438805516
2770,-0.00596026490066226
2771,-0.037480630890267874
2773,-0.018544099148808058
2774,0.006298160088064053
2775,0.00939201912783938
2776,0.012401012517126775
2777,-0.004595328210421634
2778,0.0030802556381737123
2779,0.023004173526821603
2780,0.005996002664889977
2781,0.0029838529652503887
2782,-0.005942533255187676
2783,-0.0044854093589073996
2784,0.0045056189041075
2785,0.00747070676916195
2786,0.01186745783052201
2787,-0.02199234221372981
2788,0.02548862556048781
2789,0.0029198359052220457
2790,-0.010204230170167583
2791,-0.04270839461144771
2792,-0.07230535242426106
2793,0.016585107351930528
2794,-0.0032661638457653908
2795,-0.0032686948918471126
2796,-0.0049273199806514345
2797,-0.0016560656494084558
2798,-0.0016505599524638814
2799,0.004968132858288454
2800,0.004943572533149032
2801,0.013112553510186364
2802,0.012942839830337283
2803,-0.01596784099156945
2804,-0.01461398176291795
2805,0.0329516665021552
2806,-0.009571740272977802
2807,-0.02093651508329586
2808,-0.00493545314193744
2809,0.006618745409380233
2810,0.013134054257909478
2811,-0.009726886506170374
2812,-0.01636798967092412
2813,-0.03494226136080414
2814,-0.025859991047140207
2815,0.038936019794980625
2816,0.005112022183284326
2817,-0.037286213579087235
2818,-0.0035249338525504825
2819,0.061838390966831414
2820,0.043266594666445224
2821,0.0
2822,0.00477790695822522
2823,-0.009518299545087094
2824,0.016026948958608456
2825,-0.004733028823436736
2826,0.014258698043187579
2827,0.01406604723008864
2828,0.006162296898079678
2829,0.007653782926176467
2830,-0.010638459320413407
2831,-0.02610749785249722
2832,-0.009466057646873471
2833,-0.020703143634021814
2835,0.004895173245149653
2836,-0.004871327254305946
2837,0.009782201443302219
2838,-0.014535188546077826
2839,0.003274045820271354
2840,0.0032715198289998693
2841,0.0
2842,-0.014661635792931893
2843,0.0033093727046900057
2844,0.04118547033856479
2845,0.009496045947590126
2846,0.017240434806426563
2847,-0.021571885770556354
2848,-0.020474917439849083
2849,0.004824364243513957
2850,-0.02240028120181825
2851,-0.0016343474459235008
2852,-0.013112553510186364
2853,-0.13953604100488504
2854,0.009648471763038957
2855,-0.005737579715125785
2856,0.011541379012357522
2857,-0.0018984518125468863
2858,-0.017147096025639796
2859,-0.02906740464072144
2860,0.019961730880388995
2861,0.023479407885094616
2862,0.009565815099094932
2863,-0.017049645390070922
2864,-0.017345377932985073
2865,0.023535401002506173
2866,0.003825993801890082
2867,-0.005717117048443021
2868,-0.009602483995860056
2869,-0.03100265128790669
2870,-0.017005851690599316
2871,-0.005089446256057006
2872,-0.0030631624088709453
2873,0.0010241914008890518
2874,0.015367615461744588
2875,-0.03934905280128975
2876,-0.021010122200660786
2877,0.009653709338704797
2878,-0.0021223987350503792
2880,-0.027390197192583732
2881,0.08558816847161665
2882,-0.001993183313069302
2883,-0.023007329591979375
2884,-0.02558310676833131
2885,-0.011559238474851852
2886,0.02337822206657969
2887,0.05918951428926955
2888,-0.001958020050125353
2889,-0.017676371341128427
2890,-0.008008627748597008
2891,0.01814978860479166
2892,0.0019773983370079407
2893,0.003956859378546174
2894,0.009838417990249981
2895,0.06433403085308287
2896,0.0073247679575694224
2897,-0.012727404771415096
2898,0.023934751825220202
2899,0.0036010309185772194
2900,0.005377691082517622
2901,0.023175713560996458
2902,0.00870714925671745
2903,-0.02936256079472943
2904,0.012455689904849798
2905,0.03163362904853417
2906,-0.005112022183284326
2907,-0.010268028897533421
2908,-0.005191596696727863
2909,-0.04869619582678464
2910,0.04387750444981964
2911,-0.015765726377642952
2912,0.003562576071215906
2913,0.023043555240793268
2914,0.02600313249050301
2915,0.013511234059780053
2916,0.0050012482316716955
2917,0.026529547656308328
2918,0.01130873159911272
2919,0.004793542675291418
2920,0.0015875787835970545
2921,0.006356100112539398
2922,-0.025240195306347468
2923,0.011327004645526051
2924,-0.007996676705784633
2925,-0.022580852982863053
2926,-0.023102527765876846
2927,0.011824438297010964
2928,0.0016670834375260846
2929,0.015003744695015309
2930,0.029555721348167197
2931,-0.004785870136488901
2932,-0.004808884834809568
2933,0.014488325722004314
2935,-0.0015775483321370798
2936,-0.0015800409230598556
2937,0.025352313279896288
2938,-0.012362732765872075
2939,-0.009392019127839268
2940,-0.012636162140417628
2941,-0.02720148270049605
2942,0.008228492592714298
2943,-0.0016371544463811283
2944,0.009806401083436
2945,0.03559684912138961
2946,-0.01093765846732353
2947,0.015799146546352283
2948,0.004666801261045794
2949,0.01083604492089374
2950,-0.019910540199564175
2951,0.012505753582824353
2952,0.00771281513900024
2953,0.0
2954,-0.00919065642084338
2955,-0.009268191043578233
2956,0.0015578507890514626
2957,0.024917951190679855
2958,-0.039511025450351345
2959,0.007908104819914774
2960,-0.021978366515127745
2961,0.046555427325767784
2962,0.0
2963,-0.03681127235134207
2964,0.035029973445276585
2965,-0.0015362871013334667
2966,0.00307730182176269
2967,0.0291906982451835
2969,-0.024746538755041958
2970,-0.00895744839406809
2971,-0.037650013535055815
2972,0.04538173635148968
2973,0.007489404958554102
2974,0.010401287919816538
2975,-0.00882571057249637
2976,-0.06379684571564026
2977,-0.004755536916734582
2978,-0.023883350029416883
2979,-0.021209702379982764
2980,0.0016643088957311036
2981,0.001669851291850044
2982,-0.004984614874223525
2983,-0.06010669334000163
2984,-0.012433597318174172
2986,0.0341783632820567
2987,0.0
2988,0.01217404895669616
2989,-0.015467764766439296
2990,-0.013959324515083416
2991,0.03362495581477565
2992,-0.006848202453725527
2993,0.0034520161151474493
2994,-0.0034401406940334223
2995,-0.013790847422609387
2996,0.06468986225799123
2997,0.0016397071483034154
2998,0.004919253844957616
2999,-0.022838711779366916
3000,0.008343752604817789
3001,0.006621421663043137
3002,0.044410866208980826
3003,0.001572574304135932
3004,-0.001570105197048255
3005,0.009451171567856687
3006,-0.001565640042996641
3007,-0.00624897605729402
3008,0.0047181661171298295
3009,0.00469600956391969
3010,0.010903547930503521
3011,-0.0231105366814377
3012,-0.015774137659473886
3014,0.006524182644533916
3015,0.03727291118753784
3016,-0.004688682410029621
3017,0.0
3018,-0.014124470920206966
3019,0.036620076642974064
3020,0.0015416001963430848
3021,-0.0046023662748401195
3022,0.04005877646479572
3023,-0.0177748518762344
3024,0.0015061601951984471
3025,0.009038409480554677
3026,0.004478724197034101
3027,0.0
3028,-0.017835018658515778
3029,0.012108439650418745
3030,-0.022427046794536887
3031,0.019880138947207637
3032,-0.005996002664890088
3033,-0.001506160195198336
3034,-0.012090083567140364
3035,0.016818719700729012
3036,-0.009017328888488496
3037,0.027313296006424848
3038,0.0014750132751195633
3039,-0.002945681630729391
3040,0.005916154573387011
3041,0.029406797706196253
3042,0.01000014265538729
3043,-0.01980225988700568
3044,-0.02452520245540213
3045,0.0014771921531553378
3046,0.02215469939229453
3047,0.002893301393979586
3048,0.0057627143031864225
3049,0.004299060072390226
3050,-0.018547140649149974
3051,0.0029101201059544834
3052,0.0057961156618135945
3053,0.014410382957905643
3054,-0.0014255319148935852
3055,-0.00426849622511527
3057,0.014085695599890258
3058,-0.04583090621619368
3059,0.01455721501508056
3060,0.014341179673061255
3061,0.0
3062,0.021221751412429324
3063,-0.0027730714705577197
3064,0.0
3065,-0.03194086155723841
3066,0.0
3067,0.0
3068,0.005737904554506512
3069,-0.017122629078554663
3070,0.004355230261966048
3071,0.007229645877225854
3072,0.04734308514448626
3073,0.02328889861634531
3074,-0.010714381199369072
3075,-0.03924085697491364
3076,0.012679235729706528
3077,-0.00834699036137887
3078,-0.004208624529068228
3079,0.00422641190990225
3081,0.03164017966292598
3082,-0.006670527850452412
3083,0.010736473852464012
3084,-0.003978436872152935
3085,0.005332427952307706
3086,0.001324380521011248
3087,0.003974499715634794
3088,-0.031663537858577895
3089,-0.024522474967348717
3090,-0.005585657203824201
3091,0.008422041766595223
3092,-0.03202992983456532
3093,0.012952865363477617
3094,0.0014184397163119478
3095,0.007089235127478721
3096,0.0
3097,0.0028199520397185207
3098,-0.002812022271777348
3099,0.0
3100,-0.012672203430355578
3101,0.017115506520701818
3102,-0.011218330275486355
3103,0.0028328611898016387
3104,0.022634180790960468
3105,0.035958703083457166
3106,0.00801269231794799
3107,0.026492256008041615
3108,0.0038719237211699564
3109,0.005140513794674728
3110,0.010228448110737975
3111,0.0
3112,0.01392329861462227
3113,0.004992925131056536
3114,-0.012423400401915252
3115,0.013835766996388665
3116,0.007446044056793166
3117,-0.009850581073602704
3118,0.0012420200213627552
3119,0.006214801399260672
3120,0.013579485915058864
3121,0.029233791270608656
3122,-0.018937603403450742
3123,0.0024151534315053347
3125,-0.008235383955686348
3126,0.0343996351553848
3127,-0.0034412271610735345
3128,-0.025315146570446867
3129,-0.00826456024522515
3130,0.0011887920683792963
3131,0.0178403923105237
3132,-0.02336636666413905
3133,0.0227249652107957
3134,0.021057918034127043
3135,0.005724972547584084
3136,-0.0022803655408901724
3137,0.009136610277689083
3138,0.0033888540589999128
3139,0.014657952952699338
3140,-0.018889905966547382
3141,-0.028312128922815982
3142,0.010492135263001634
3143,-0.0069221289289704835
3144,-0.0209053373848902
3145,0.0343996351553848
3146,-0.011468848591730696
3147,0.0023226987326521176
3148,-0.04282701031523595
3149,0.020557373486119968
3150,0.008293944001088516
3151,-0.005873000041069942
3152,-0.02009560906515584
3153,0.018092570843496913
3154,-0.015398813291607305
3155,0.0024033262034655056
3156,0.004801122059987062
3157,0.013141490243800513
3158,0.012976919453603353
3159,0.0011624933156635375
3160,-0.0034892361998095645
3161,-0.011669569979550598
3162,-0.02479368073567556
3163,-0.01694935744768311
3164,-0.028321957818360666
3165,0.039285171872627034
3166,-0.006095036290126199
3167,-0.012270953434090348
3168,0.001240479321209742
3169,-0.057071883440295346
3170,-0.018421311960056475
3171,-0.0026771790564282805
3172,0.009408701371039774
3173,-0.007991330536589292
3174,0.03490359289864697
3175,0.019453564652018196
3176,0.03053556341830599
3177,-0.018523084509646792
3179,0.0037415876533832826
3180,0.003727640360235096
3181,-0.008663465757064559
3182,-0.0037462521894693346
3183,-0.04260258030608288
3184,-0.011783004502767702
3185,0.011923499146904382
3186,-0.010475960187430133
3187,-0.007931895333324501
3188,0.07199776317628959
3189,-0.004974290185557839
3190,-0.00999831489074876
3191,-0.00757762017336483
3192,-0.0012704623847848984
3193,0.001272078512685848
3194,0.02544100925531856
3195,-0.007439849344599403
3196,-0.016251942556497978
3197,-0.010163491368645472
3198,-0.007704091115939504
3199,-0.00646561468553597
3201,0.00915042064522864
3202,-0.011660921361540288
3203,0.01573133703277141
3205,-0.01287109626012084
3206,0.05606801330581912
3207,-0.0234605190162116
3208,0.010112104226632335
3209,-0.025027183082749094
3210,0.01669006095333314
3211,0.0050496453900710225
3212,0.007533275626309344
3213,-0.014960125010116565
3215,0.0012576638893255776
3216,-0.008805149945046331
3217,0.016499496271139114
3218,-0.01997170052422592
3219,-0.017834540747854954
3220,-0.01297120173035704
3221,0.0026243963888306077
3222,-0.013107266254842376
3223,0.006643989576495368
3224,0.017152455290979196
3225,0.0012951774069254185
3226,0.0025870041844793246
3227,0.006463723801598542
3228,0.026957909512181022
3229,-0.006253627665749217
3230,-0.01006123410268489
3231,0.010163491368645472
3232,0.0
3233,-0.03144606688648144
3234,0.003897080755813187
3235,0.005173783579534907
3236,0.0038619714689629436
3238,0.011526585305042136
3239,0.008860855496005682
3240,0.013801009860548996
3241,-0.006185541528403449
3242,-0.008717387519586173
3243,-0.025127645427972856
3244,0.050257367134217024
3245,-0.00736379731791148
3246,-0.0111214659104234
3247,-0.001254470220374837
3248,0.0012560458925423568
3249,-0.013749243261123256
3250,0.01394092036652661
3251,0.032497643967621004
3252,-0.013316488750800937
3253,0.006132413573402218
3254,-0.0012177894685566626
3255,0.009766387046429958
3256,-0.010879408817030312
3257,0.06479198203037262
3258,-0.025256954834419587
3259,0.01766632753277153
3260,0.009257707532722703
3261,0.01491007575280423
3262,-0.03615776497734846
3263,0.01289495557298559
3264,-0.0034730850356843312
3265,-0.0069703787896360225
3266,0.021057918034127043
3267,-0.026348599926793503
3268,-0.008235383955686348
3269,-0.003559604119901194
3270,-0.014283336701577554
3271,-0.012078270570144989
3272,-0.05868206455393332
3273,-0.00259373095228832
3274,0.0442666007879442
3276,-0.0025377007162660226
3277,-0.008917270373927533
3278,-0.001289941663832228
3279,0.02445701066700945
3280,0.021351598860913423
3281,-0.003684824663759745
3282,0.006170252111200147
3283,-0.009814312232357847
3284,-0.01982936230503185
3285,0.011380851386153523
3286,0.0012482290749997738
3287,0.02746420490316459
3288,0.026736151134785002
3289,-0.02485228078468449
3290,0.05097131500175722
3291,-0.020790332437761627
3292,-0.010609985869053262
3293,0.0
3294,-0.008343350908723068
3295,-0.009613768933483757
3296,0.009707090660106443
3297,0.018027317026332756
3298,-0.005900730959679357
3299,0.011877442347262512
3300,0.0
3301,0.0035161331911253146
3303,-0.004672106764347372
3304,-0.008216031223262754
3305,-0.0035511699361853166
3306,0.02612681526811711
3307,0.013886561299083944
3308,0.0
3309,0.015981943367835427
3310,0.07865269393891783
3311,-0.06770616626445869
3312,0.0
3313,-0.013411137268903306
3314,0.002267458297992686
3315,0.007909687392454678
3316,-0.015695230418744766
3317,-0.013665133154012854
3318,0.016166414907233362
3319,0.0
3320,0.00794893617021275
3321,0.0011314318523396594
3322,-0.02139981557699655
3323,-0.009204463187892808
3324,-0.009289972396836044
3325,-0.017583498203017967
3326,0.007155709672422184
3328,-0.005949904302238518
3329,-0.011977014655847662
3330,0.01575946839028286
3331,-0.029838296452531554
3332,0.020911379966836563
3333,-0.01084007579631241
3334,0.010958870786277775
3335,0.010846091376665479
3336,0.0
3337,-0.010729715897594638
3338,0.0060276115138206965
3339,0.0
3340,0.004789609954734875
3341,-0.007153143931729722
3342,0.004801122059987062
3343,-0.01433454428318326
3344,0.0
3345,-0.03151893678056572
3346,0.005011685601089777
3347,-0.008717387519586173
3348,-0.001260773023220807
3349,-0.02137855236300834
3350,-0.0025734657074463207
3351,0.02577531849182857
3352,0.0175880972990603
3353,-0.014818467607717434
3354,-0.005011700223993554
3355,0.0012576638893255776
3356,-0.02012246820536978
3357,0.01026784855884788
3358,-0.012707536336702185
3359,0.009009124791157896
3360,-0.0038274891416489876
3361,-0.01792598180551208
3362,0.007824654823359367
3363,-0.0025836622120024577
3364,0.011669548436397115
3365,0.0038471140243629964
3366,-0.006383032992819837
3367,-0.0051469314148927525
3368,-0.02454537830846537
3369,-0.011923499146904382
3371,0.01377522248050278
3372,0.001356769261035673
3373,-0.009498065836094027
3374,-0.00411061029909654
3375,-0.009628724091040208
3376,0.02083159967823356
3377,-0.008158523993261224
3378,0.04938119405233987
3379,-0.006539744284250415
3380,0.027631967940084712
3381,-0.014083786703831369
3382,0.01688518849939702
3383,-0.02554488528395249
3384,0.001315307297665269
3385,-0.01309004881810516
3386,-0.0013310024236163898
3387,-0.02522992049756989
3388,-0.0013604701784937223
3389,0.016368317802844423
3390,0.01476432702682784
3391,-0.006611013512621056
3392,0.022637670945995447
3393,-0.007814430040697484
3394,0.0
3395,0.007875976306547239
3396,0.06119569881288278
3397,-0.004907156116178868
3398,-0.012331465862217561
3399,-0.0024995792478822443
3400,0.0025058428005448885
3401,0.0037462521894693346
3402,0.04477482177012693
3403,0.0464282742305544
3404,-0.003413822288112933
3405,0.02054739865943178
3406,-0.03802784650354918
3407,-0.004650379693922568
3408,0.008177645048208504
3409,-0.0023199976857878335
3410,-0.0011597968036000106
3411,-0.012789995587654701
3412,-0.028269652613193252
3413,-0.013332607090550397
3414,0.006139936576479377
3415,-0.01709422551697226
3416,0.0
3417,-0.003727640360235207
3418,0.0037415876533832826
3419,-0.004968119681444949
3420,0.00873917732052587
3421,-0.008663465757064559
3423,0.011238756568408004
3424,-0.018523084509646792
3425,0.015098131574815543
3426,0.006193195528030326
3427,-0.014775871610403946
3428,0.03875127163337022
3429,0.00962532144487982
3430,-0.007153143931729722
3431,-0.008403462082524182
3432,0.013316488750800826
3433,-0.008363308816072834
3434,-0.004818479862844782
3435,0.0024239273668049677
3436,0.015696324660053662
3437,-0.007130220021610345
3438,0.010775127513648286
3439,0.018960121628736504
3440,-0.005817328905506125
3441,-0.007013466322514317
3442,-0.008245070306573066
3443,0.02374895486809092
3444,0.01392460786358063
3445,0.0034333439970750668
3446,-0.007981827394405894
3447,0.01723989509145074
3448,-0.01581937478490958
3449,0.025256954834419698
3450,0.016795916199336958
3451,0.04625612431745818
3452,-0.006312116004183577
3453,-0.016951572979034046
3454,-0.011852816321699322
3455,-0.008722639660241782
3457,-0.01954342652376384
3458,-0.016609899588623023
3459,0.016890448237860678
3460,-0.024361923298093502
3461,0.013618588835364154
3462,-0.004478538240901719
3463,-0.012372789971468956
3464,0.039863746737257566
3465,0.015334219261835536
3466,0.00539148888039076
3467,-0.0010714438777696955
3468,-0.022556632915737063
3469,0.014287438685818943
3470,-0.019501033203146112
3471,-0.028732683427398653
3472,-0.031854767706718023
3473,-0.009399146918875112
3474,0.0
3475,-0.04151884339518708
3476,-0.009899338190311968
3477,0.006247386520374265
3478,0.007455280720470414
3480,-0.01584952993326516
3481,0.03221575336109228
3482,-0.007204680045074241
3483,0.0024210005192171202
3484,-0.022916854879995174
3485,-0.007409233803858717
3486,-0.0012420200213627552
3487,-0.021171686522247324
3488,-0.008905941317342458
3489,0.02182398523275708
3490,-0.001260773023220807
3491,0.005030617051342334
3492,0.0037556397085474202
3493,0.004986708336705448
3494,0.017369972991054805
3495,-0.013413950996151836
3496,0.013596331520900673
3497,-0.023168444639290797
3498,-0.01997170052422592
3499,0.012733505911984855
3500,-0.0012560841576385595
3501,0.011337839962270113
3502,-0.024908598005322413
3503,0.007664740916452972
3504,0.0
3505,-0.006340808991039282
3506,0.0025537822725478776
3508,-0.008838455476753326
3509,0.0
3510,-0.03949167742633075
3511,0.03315586634351786
3512,-0.011556136673909312
3513,0.005193946231957458
3514,0.0012966152536140196
3515,-0.005160417471975265
3516,-0.01815838724509289
3517,0.009247106157042495
3518,-0.01701771698569443
3519,-0.003995665268294646
3520,0.005346701198835957
3521,-0.018617250834921273
3522,-0.013551272249998303
3523,0.009615516508236999
3524,-0.013606597467528903
3525,0.024833855583485498
3526,-0.024232079617770186
3527,-0.012410040976550407
3528,0.0
3529,0.03072460129843857
3530,-0.014904369828630193
3531,-0.0137563012513221
3532,0.019526054469614085
3533,-0.005471049881494716
3534,-0.009628724091040208
3535,-0.00416770685972645
3536,0.0
3537,-0.008370298670640541
3538,-0.015470396977549261
3539,-0.004279661621421127
3540,-0.01291565781744719
3541,-0.008723103160492074
3542,0.002935728770874002
3543,-0.00584697140020729
3544,0.0073498637962303714
3546,-0.01765142114499274
3547,-0.023948157172861695
3548,0.026074970325841385
3549,0.01644152548697675
3550,-0.010294214827487491
3551,0.0014837785905588152
3552,0.008904297323525379
3553,0.030882644482462362
3554,0.014259360821658351
3555,0.008440951959606924
3556,-0.013948176570127369
3557,-0.02403954802259889
3558,0.0057961156618135945
3559,-0.00864766865471922
3560,0.001451431474291498
3561,0.014515018660096413
3562,0.03433620480292565
3563,0.034577535306101304
3564,-0.017381785170747288
3565,0.005441280365197532
3566,0.010830422474308987
3567,0.02141539448707319
3568,-0.015724793215370125
3569,-0.005325337570555755
3571,-0.003907215020348742
3572,-0.020918044342338016
3573,0.00801269231794799
3574,0.006619757429867645
3575,0.011845087540649724
3576,0.01690711475282103
3577,-0.014065712352032245
3578,0.0
3579,-0.015568032431242274
3580,0.006591454790645601
3581,0.0013070443153375688
3582,0.006533217593347906
3583,0.005193946231957458
3584,-0.03746637508950512
3585,0.0013403837518681794
